movie_id,year,rank,name,theaters,total_gross,studio,imdb_id,imdb_title
29,2008,2,Iron Man,4154,318412101,Par.,371746,Iron Man (2008)
30,2008,1,The Dark Knight,4366,533345358,WB,468569,"Dark Knight, The (2008)"
31,2009,10,Sherlock Holmes,3626,209028679,WB,988045,Sherlock Holmes (2009)
32,2009,9,Alvin and the Chipmunks: The Squeakquel,3747,219614612,Fox,1231580,Alvin and the Chipmunks: The Squeakquel (2009)
33,2009,8,The Blind Side,3407,255959475,WB,878804,"Blind Side, The (2009)"
34,2009,7,Star Trek,4053,257730019,Par.,796366,Star Trek (2009)
35,2009,6,The Hangover,3545,277322503,WB,1119646,"Hangover, The (2009)"
36,2009,5,Up,3886,293004164,BV,1049413,Up (2009)
37,2009,4,The Twilight Saga: New Moon,4124,296623634,Sum.,1259571,"Twilight Saga: New Moon, The (2009)"
38,2009,3,Harry Potter and the Half-Blood Prince,4455,301959197,WB,417741,Harry Potter and the Half-Blood Prince (2009)
39,2009,2,Transformers: Revenge of the Fallen,4293,402111870,P/DW,1055369,Transformers: Revenge of the Fallen (2009)
40,2009,1,Avatar,3461,749766139,Fox,499549,Avatar (2009)
41,2010,10,Tangled,3603,200821936,BV,398286,Tangled (2010)
42,2010,9,How to Train Your Dragon,4060,217581231,P/DW,892769,How to Train Your Dragon (2010)
43,2010,8,Shrek Forever After,4386,238736787,P/DW,892791,Shrek Forever After (2010)
44,2010,7,Despicable Me,3602,251513985,Uni.,1323594,Despicable Me (2010)
45,2010,6,Inception,3792,292576195,WB,1375666,Inception (2010)
46,2010,5,Harry Potter and the Deathly Hallows Part 1,4125,295983305,WB,926084,Harry Potter and the Deathly Hallows: Part 1 (2010)
47,2010,4,The Twilight Saga: Eclipse,4468,300531751,Sum.,1325004,"Twilight Saga: Eclipse, The (2010)"
48,2010,3,Iron Man 2,4390,312433331,Par.,1228705,Iron Man 2 (2010)
49,2010,2,Alice in Wonderland (2010),3739,334191110,BV,1014759,Alice in Wonderland (I) (2010)
50,2010,1,Toy Story 3,4028,415004880,BV,435761,Toy Story 3 (2010)
51,2011,10,Thor,3963,181030624,Par.,800369,Thor (2011)
52,2011,9,Sherlock Holmes: A Game of Shadows,3703,186848418,WB,1515091,Sherlock Holmes: A Game of Shadows (2011)
53,2011,8,Cars 2,4115,191452396,BV,1216475,Cars 2 (2011)
54,2011,7,Mission: Impossible - Ghost Protocol,3555,209397903,Par.,1229238,Mission: Impossible - Ghost Protocol (2011)
55,2011,6,Fast Five,3793,209837675,Uni.,1596343,Fast Five (2011)
56,2011,5,Pirates of the Caribbean: On Stranger Tides,4164,241071802,BV,1298650,Pirates of the Caribbean: On Stranger Tides (2011)
57,2011,4,The Hangover Part II,3675,254464305,WB,1411697,"Hangover Part II, The (2011)"
58,2011,3,The Twilight Saga: Breaking Dawn Part 1,4066,281287133,Sum.,1324999,"Twilight Saga: Breaking Dawn - Part 1, The (2011)"
59,2011,2,Transformers: Dark of the Moon,4088,352390543,P/DW,1399103,Transformers: Dark of the Moon (2011)
60,2011,1,Harry Potter and the Deathly Hallows Part 2,4375,381011219,WB,1201607,Harry Potter and the Deathly Hallows: Part 2 (2011)
61,2012,10,Madagascar 3: Europe's Most Wanted,4263,216391482,P/DW,1277953,Madagascar 3: Europe's Most Wanted (2012)
62,2012,9,Ted,3303,218815487,Uni.,1637725,Ted (2012)
63,2012,8,Brave,4164,237283207,BV,1217209,Brave (2012)
64,2012,7,The Amazing Spider-Man,4318,262030663,Sony,948470,"Amazing Spider-Man, The (2012)"
65,2012,6,The Twilight Saga: Breaking Dawn Part 2,4070,292324737,LG/S,1673434,"Twilight Saga: Breaking Dawn - Part 2, The (2012)"
66,2012,5,The Hobbit: An Unexpected Journey,4100,303003568,WB,903624,"Hobbit: An Unexpected Journey, The (2012)"
67,2012,4,Skyfall,3526,304360277,Sony,1074638,Skyfall (2012)
68,2012,3,The Hunger Games,4137,408010692,LGF,1392170,"Hunger Games, The (2012)"
69,2012,2,The Dark Knight Rises,4404,448139099,WB,1345836,"Dark Knight Rises, The (2012)"
70,2012,1,Marvel's The Avengers,4349,623357910,BV,848228,"Avengers, The (2012)"
71,2013,10,Oz The Great and Powerful,3912,234911825,BV,1623205,Oz the Great and Powerful (2013)
72,2013,9,Fast & Furious 6,3771,238679850,Uni.,1905041,Furious 6 (2013)
73,2013,8,The Hobbit: The Desolation of Smaug,3928,258366855,WB,1170358,"Hobbit: The Desolation of Smaug, The (2013)"
74,2013,7,Monsters University,4004,268492764,BV,1453405,Monsters University (2013)
75,2013,6,Gravity,3820,274092705,WB,1454468,Gravity (2013)
76,2013,5,Man of Steel,4207,291045518,WB,770828,Man of Steel (2013)
77,2013,4,Despicable Me 2,4003,368061265,Uni.,1690953,Despicable Me 2 (2013)
78,2013,3,Frozen,3742,400738009,BV,2294629,Frozen (I) (2013)
79,2013,2,Iron Man 3,4253,409013994,BV,1300854,Iron Man 3 (2013)
80,2013,1,The Hunger Games: Catching Fire,4163,424668047,LGF,1951264,"Hunger Games: Catching Fire, The (2013)"
81,2014,10,Big Hero 6,3773,222527828,BV,2245084,Big Hero 6 (2014)
82,2014,9,X-Men: Days of Future Past,4001,233921534,Fox,1877832,X-Men: Days of Future Past (2014)
83,2014,8,Maleficent,3948,241410378,BV,1587310,Maleficent (2014)
84,2014,7,Transformers: Age of Extinction,4233,245439076,Par.,2109248,Transformers: Age of Extinction (2014)
85,2014,6,The Hobbit: The Battle of the Five Armies,3875,255119788,WB,2310332,"Hobbit: The Battle of the Five Armies, The (2014)"
86,2014,5,The LEGO Movie,3890,257760692,WB,1490017,"Lego Movie, The (2014)"
87,2014,4,Captain America: The Winter Soldier,3938,259766572,BV,1843866,Captain America: The Winter Soldier (2014)
88,2014,3,Guardians of the Galaxy,4088,333176600,BV,2015381,Guardians of the Galaxy (2014)
89,2014,2,The Hunger Games: Mockingjay - Part 1,4151,337135885,LGF,1951265,"Hunger Games: Mockingjay - Part 1, The (2014)"
90,2014,1,American Sniper,3885,349973107,WB,2179136,American Sniper (2014)
91,2015,10,Spectre,3929,197104955,Sony,2379713,Spectre (2015)
92,2015,9,Cinderella (2015),3848,201151353,BV,1661199,Cinderella (2015)
93,2015,8,The Martian,3854,225345402,Fox,3659388,The Martian (2015)
94,2015,7,The Hunger Games: Mockingjay - Part 2,4175,269597959,LGF,1951266,The Hunger Games: Mockingjay - Part 2 (2015)
95,2015,6,Minions,4311,336045770,Uni.,2293640,Minions (2015)
96,2015,5,Furious 7,4022,353007020,Uni.,2820852,Furious 7 (2015)
97,2015,4,Inside Out,4158,356461711,BV,2096673,Inside Out (2015)
98,2015,3,Avengers: Age of Ultron,4276,459005868,BV,2395427,Avengers: Age of Ultron (2015)
99,2015,2,Jurassic World,4291,652270625,Uni.,369610,Jurassic World (2015)
100,2015,1,Star Wars: The Force Awakens,4134,879289346,BV,2488496,Star Wars: The Force Awakens (2015)
